Speed [kmh],Congestion level [%],precipitation,weather_code,hour_sin,hour_cos,Optimal_Lighting_Level
-0.1306251519704477,-0.340417095661958,0.2227880933799923,71,0.4999999999999999,0.8660254037844387,50
0.2821025117278737,-0.3609610664038179,0.2227880933799923,71,0.7071067811865475,0.7071067811865476,50
1.368227942512931,-0.6793926129026445,0.6488421178402772,71,0.8660254037844386,0.5000000000000001,50
1.2813379080501266,-0.535584817709626,0.6488421178402772,71,0.9659258262890684,0.2588190451025207,50
0.3038250203435751,0.2091341216827912,1.074896142300562,73,1.0,6.123233995736766e-17,100
-1.0429705138298957,1.4058204173961235,0.6488421178402772,71,0.9659258262890684,-0.2588190451025206,100
-1.3470856344497122,1.678028029725766,0.2227880933799923,71,0.8660254037844387,-0.4999999999999998,0
-0.7605779018257806,0.902493134220559,-0.2032659310802924,3,0.7071067811865476,-0.7071067811865475,0
-0.4130177639745627,0.512157690125223,0.6488421178402772,71,0.4999999999999999,-0.8660254037844387,0
-0.4781852898216663,0.5275656681816181,0.6488421178402772,71,0.258819045102521,-0.9659258262890682,0
-0.4781852898216663,0.5583816242944075,0.2227880933799923,71,1.2246467991473532e-16,-1.0,0
-0.5867978329001721,0.6405575072618467,0.2227880933799923,51,-0.2588190451025208,-0.9659258262890684,0
-0.93435797075139,1.0514369220990425,-0.2032659310802924,3,-0.4999999999999997,-0.8660254037844388,0
-1.4774206861439183,1.6934360077821609,-0.2032659310802924,3,-0.7071067811865471,-0.7071067811865479,0
-1.3905306516811142,1.559900197960072,-0.2032659310802924,3,-0.8660254037844384,-0.5000000000000004,0
-1.4339756689125165,1.678028029725766,-0.2032659310802924,3,-0.9659258262890684,-0.2588190451025206,0
-1.781535806763735,2.155675349474006,0.2227880933799923,71,-1.0,-1.8369701987210294e-16,100
-1.2819181086026086,1.28769258563043,1.9270041912211315,73,-0.9659258262890684,0.2588190451025203,100
-1.064693022445597,0.9384450830188138,2.353058215681416,73,-0.8660254037844386,0.5000000000000001,100
-0.782300410441482,0.5840615877217322,2.7791122401417003,73,-0.7071067811865477,0.7071067811865474,100
-0.8691904449042863,0.625149529205452,4.057274313522555,73,-0.5000000000000004,0.8660254037844384,100
-0.9995254965984934,0.7278693829147509,3.205166264601986,73,-0.2588190451025215,0.965925826289068,100
-1.1733055655241027,0.6662374706891714,3.205166264601986,73,0.0,1.0,100
-0.7171328845943784,0.1783181655700015,3.205166264601986,73,0.2588190451025207,0.9659258262890684,100
-0.3912952553588613,-0.1401133809288251,1.9270041912211315,73,0.4999999999999999,0.8660254037844387,50
0.1083224428022652,-0.3660970590892827,1.074896142300562,73,0.7071067811865475,0.7071067811865476,50
0.8468877357361038,-0.4328649640003271,-0.2032659310802924,3,0.8660254037844386,0.5000000000000001,50
1.0423903132774135,-0.2685131980654488,-0.2032659310802924,3,0.9659258262890684,0.2588190451025207,50
0.3038250203435751,0.2502220631665107,-0.2032659310802924,3,1.0,6.123233995736766e-17,100
-0.7605779018257806,1.0925248635827622,-0.2032659310802924,3,0.9659258262890684,-0.2588190451025206,100
-0.8040229190571835,1.0514369220990425,-0.2032659310802924,3,0.8660254037844387,-0.4999999999999998,0
-0.5216303070530685,0.6867814414310311,-0.2032659310802924,2,0.7071067811865476,-0.7071067811865475,0
-0.3478502381274591,0.4967497120688283,-0.2032659310802924,3,0.4999999999999999,-0.8660254037844387,0
-0.3912952553588613,0.522429675496153,-0.2032659310802924,3,0.258819045102521,-0.9659258262890682,0
-0.5650753242844706,0.7124614048583559,-0.2032659310802924,3,1.2246467991473532e-16,-1.0,0
-0.8257454276728842,0.994941002558928,-0.2032659310802924,3,-0.2588190451025208,-0.9659258262890684,0
-1.0864155310612975,1.2774206002595,1.074896142300562,73,-0.4999999999999997,-0.8660254037844388,0
-1.064693022445597,1.2106526953484558,-0.2032659310802924,3,-0.7071067811865471,-0.7071067811865479,0
-0.8040229190571835,0.8768131707932343,0.2227880933799923,71,-0.8660254037844384,-0.5000000000000004,0
-0.782300410441482,0.8511332073659096,0.2227880933799923,51,-0.9659258262890684,-0.2588190451025206,0
-0.8257454276728842,0.7535493463420756,-0.2032659310802924,3,-1.0,-1.8369701987210294e-16,100
-0.5650753242844706,0.3015819900211601,-0.2032659310802924,3,-0.9659258262890684,0.2588190451025203,100
-0.3478502381274591,-0.0219855491631313,-0.2032659310802924,3,-0.8660254037844386,0.5000000000000001,50
-0.1089026433547462,-0.2839211761218437,-0.2032659310802924,1,-0.7071067811865477,0.7071067811865474,50
0.0431549169551608,-0.3969130152020725,-0.2032659310802924,3,-0.5000000000000004,0.8660254037844384,50
0.2386574944964723,-0.6280326860479951,-0.2032659310802924,3,-0.2588190451025215,0.965925826289068,50
0.2386574944964723,-0.8642883495793827,-0.2032659310802924,3,0.0,1.0,50
0.1952124772650694,-1.0286401155142608,0.2227880933799923,51,0.2588190451025207,0.9659258262890684,25
0.3038250203435751,-1.1313599692235596,0.2227880933799923,71,0.4999999999999999,0.8660254037844387,25
0.5644951237319895,-1.1827198960782093,0.2227880933799923,71,0.7071067811865475,0.7071067811865476,25
1.1510028563559196,-1.2392158156183235,0.2227880933799923,71,0.8660254037844386,0.5000000000000001,25
1.2596153994344252,-1.1005440131107702,-0.2032659310802924,3,0.9659258262890684,0.2588190451025207,25
1.172725364971621,-0.9670082032886816,-0.2032659310802924,3,1.0,6.123233995736766e-17,50
1.3247829252815295,-0.8848323203212424,-0.2032659310802924,3,0.9659258262890684,-0.2588190451025206,50
1.0858353305088166,-0.6742566202171796,-0.2032659310802924,3,0.8660254037844387,-0.4999999999999998,0
0.6079401409633909,-0.3660970590892827,-0.2032659310802924,3,0.7071067811865476,-0.7071067811865475,0
0.173489968649368,-0.0887534540741756,0.2227880933799923,71,0.4999999999999999,-0.8660254037844387,0
-0.0654576261233441,0.1064142679734923,1.074896142300562,73,0.258819045102521,-0.9659258262890682,0
-0.1523476605861491,0.245086070481046,1.5009501667608467,73,1.2246467991473532e-16,-1.0,0
-0.4564627812059648,0.522429675496153,0.2227880933799923,71,-0.2588190451025208,-0.9659258262890684,0
-0.6736878673629763,0.7021894194874262,0.2227880933799923,71,-0.4999999999999997,-0.8660254037844388,0
-0.6085203415158728,0.5583816242944075,-0.2032659310802924,3,-0.7071067811865471,-0.7071067811865479,0
-0.3912952553588613,0.3169899680775552,-0.2032659310802924,3,-0.8660254037844384,-0.5000000000000004,0
-0.4781852898216663,0.3940298583595294,-0.2032659310802924,3,-0.9659258262890684,-0.2588190451025206,0
-0.6736878673629763,0.517293682810688,-0.2032659310802924,3,-1.0,-1.8369701987210294e-16,100
-0.4781852898216663,0.1475022094572117,-0.2032659310802924,3,-0.9659258262890684,0.2588190451025203,100
-0.2609602036646549,-0.14524937361429,-0.2032659310802924,3,-0.8660254037844386,0.5000000000000001,50
-0.1523476605861491,-0.3352811029764931,-0.2032659310802924,3,-0.7071067811865477,0.7071067811865474,50
-0.0437351175076434,-0.4380009566857921,-0.2032659310802924,3,-0.5000000000000004,0.8660254037844384,50
0.1517674600336665,-0.5664007738224157,-0.2032659310802924,3,-0.2588190451025215,0.965925826289068,50
0.3472700375749781,-0.8796963276357774,-0.2032659310802924,3,0.0,1.0,50
0.3907150548063794,-1.0645920643125155,-0.2032659310802924,3,0.2588190451025207,0.9659258262890684,25
0.4124375634220809,-1.1570399326508845,-0.2032659310802924,3,0.4999999999999999,0.8660254037844387,25
0.5862176323476894,-1.2494878009892536,-0.2032659310802924,3,0.7071067811865475,0.7071067811865476,25
1.1075578391245182,-1.316255705900298,-0.2032659310802924,3,0.8660254037844386,0.5000000000000001,25
1.4333954683600354,-1.3573436473840177,-0.2032659310802924,3,0.9659258262890684,0.2588190451025207,25
1.368227942512931,-1.3111197132148331,-0.2032659310802924,3,1.0,6.123233995736766e-17,25
1.4551179769757352,-1.1467679472799548,0.2227880933799923,71,0.9659258262890684,-0.2588190451025206,25
1.5854530286699424,-1.0440480935706558,-0.2032659310802924,3,0.8660254037844387,-0.4999999999999998,0
1.3465054338972295,-0.8694243422648475,-0.2032659310802924,3,0.7071067811865476,-0.7071067811865475,0
1.0641128218931153,-0.6639846348462497,-0.2032659310802924,2,0.4999999999999999,-0.8660254037844387,0
0.8034427185047008,-0.4842248908549765,-0.2032659310802924,2,0.258819045102521,-0.9659258262890682,0
0.6513851581947938,-0.340417095661958,-0.2032659310802924,2,1.2246467991473532e-16,-1.0,0
0.368992546190678,-0.1709293370416147,-0.2032659310802924,3,-0.2588190451025208,-0.9659258262890684,0
0.2386574944964723,-0.0887534540741756,-0.2032659310802924,3,-0.4999999999999997,-0.8660254037844388,0
0.2386574944964723,-0.1195694101869652,-0.2032659310802924,0,-0.7071067811865471,-0.7071067811865479,0
0.1517674600336665,-0.0887534540741756,-0.2032659310802924,0,-0.8660254037844384,-0.5000000000000004,0
0.1083224428022652,-0.0271215418485963,-0.2032659310802924,0,-0.9659258262890684,-0.2588190451025206,0
0.0431549169551608,-0.0579374979613859,-0.2032659310802924,0,-1.0,-1.8369701987210294e-16,50
0.1517674600336665,-0.2787851834363787,-0.2032659310802924,0,-0.9659258262890684,0.2588190451025203,50
0.2821025117278737,-0.4790888981695115,-0.2032659310802924,0,-0.8660254037844386,0.5000000000000001,50
0.4558825806534838,-0.6434406641043899,-0.2032659310802924,0,-0.7071067811865477,0.7071067811865474,50
0.6079401409633909,-0.7872484592974084,-0.2032659310802924,0,-0.5000000000000004,0.8660254037844384,50
0.7599977012732996,-0.9567362179177517,-0.2032659310802924,0,-0.2588190451025215,0.965925826289068,50
0.4993275978848852,-1.0697280569979806,-0.2032659310802924,0,0.0,1.0,25
0.4341600720377823,-1.136495961909025,-0.2032659310802924,0,0.2588190451025207,0.9659258262890684,25
0.5210501065005866,-1.1467679472799548,-0.2032659310802924,0,0.4999999999999999,0.8660254037844387,25
1.2378928908187237,-1.1929918814491391,-0.2032659310802924,0,0.7071067811865475,0.7071067811865476,25
2.28057330437238,-1.218671844876464,-0.2032659310802924,1,0.8660254037844386,0.5000000000000001,25
1.9547356751368623,-0.8796963276357774,-0.2032659310802924,0,0.9659258262890684,0.2588190451025207,50
0.8251652271204023,-0.150385366299755,-0.2032659310802924,0,1.0,6.123233995736766e-17,50
-0.6519653587472749,0.9743970318170682,-0.2032659310802924,0,0.9659258262890684,-0.2588190451025206,100
-1.2384730913712063,1.5393562272182124,-0.2032659310802924,0,0.8660254037844387,-0.4999999999999998,0
-0.8691904449042863,0.9538530610752084,-0.2032659310802924,3,0.7071067811865476,-0.7071067811865475,0
-0.499907798437367,0.5943335730926622,-0.2032659310802924,3,0.4999999999999999,-0.8660254037844387,0
-0.5650753242844706,0.6046055584635923,-0.2032659310802924,3,0.258819045102521,-0.9659258262890682,0
-0.5650753242844706,0.6046055584635923,-0.2032659310802924,2,1.2246467991473532e-16,-1.0,0
-0.5216303070530685,0.5737896023508026,-0.2032659310802924,0,-0.2588190451025208,-0.9659258262890684,0
-0.7605779018257806,0.8768131707932343,-0.2032659310802924,0,-0.4999999999999997,-0.8660254037844388,0
-1.3036406172183093,1.4623163369362382,-0.2032659310802924,0,-0.7071067811865471,-0.7071067811865479,0
-1.1298605482927009,1.2260606734048505,-0.2032659310802924,1,-0.8660254037844384,-0.5000000000000004,0
-0.6302428501315742,0.6611014780037064,-0.2032659310802924,3,-0.9659258262890684,-0.2588190451025206,0
-0.4130177639745627,0.3683498949322046,-0.2032659310802924,3,-1.0,-1.8369701987210294e-16,100
-0.0871801347390455,-0.1144334175015004,-0.2032659310802924,2,-0.9659258262890684,0.2588190451025203,50
0.0865999341865637,-0.3969130152020725,-0.2032659310802924,2,-0.8660254037844386,0.5000000000000001,50
0.3255475289592766,-0.6126247079916002,-0.2032659310802924,0,-0.7071067811865477,0.7071067811865474,50
0.4776050892691837,-0.8026564373538032,-0.2032659310802924,0,-0.5000000000000004,0.8660254037844384,50
0.5862176323476894,-0.9618722106032166,-0.2032659310802924,0,-0.2588190451025215,0.965925826289068,50
0.3038250203435751,-1.0491840862561206,-0.2032659310802924,0,0.0,1.0,25
0.4341600720377823,-1.1570399326508845,-0.2032659310802924,0,0.2588190451025207,0.9659258262890684,25
0.6296626495790923,-1.1313599692235596,-0.2032659310802924,0,0.4999999999999999,0.8660254037844387,25
1.129280347740218,-1.1570399326508845,-0.2032659310802924,0,0.7071067811865475,0.7071067811865476,25
2.085070726831069,-1.213535852190999,-0.2032659310802924,0,0.8660254037844386,0.5000000000000001,25
1.737510588979851,-0.7975204446683383,-0.2032659310802924,0,0.9659258262890684,0.2588190451025207,50
0.542772615116288,0.0088304069496584,-0.2032659310802924,0,1.0,6.123233995736766e-17,50
-0.8257454276728842,1.1644287611792714,-0.2032659310802924,0,0.9659258262890684,-0.2588190451025206,100
-1.5208657033753206,1.8988757152007587,-0.2032659310802924,0,0.8660254037844387,-0.4999999999999998,0
-0.977802987982792,1.1695647538647365,-0.2032659310802924,0,0.7071067811865476,-0.7071067811865475,0
-0.6085203415158728,0.6765094560601015,-0.2032659310802924,0,0.4999999999999999,-0.8660254037844387,0
-0.6519653587472749,0.6970534268019611,-0.2032659310802924,0,0.258819045102521,-0.9659258262890682,0
-0.7171328845943784,0.7638213317130054,-0.2032659310802924,0,1.2246467991473532e-16,-1.0,0
-0.8909129535199878,0.9333090903333487,-0.2032659310802924,0,-0.2588190451025208,-0.9659258262890684,0
-1.1950280741398034,1.3287805271141495,-0.2032659310802924,0,-0.4999999999999997,-0.8660254037844388,0
-1.6077557378381258,1.8937397225152932,-0.2032659310802924,0,-0.7071067811865471,-0.7071067811865479,0
-1.542588211991022,1.760203912693205,-0.2032659310802924,0,-0.8660254037844384,-0.5000000000000004,0
-1.1298605482927009,1.200380709977526,-0.2032659310802924,0,-0.9659258262890684,-0.2588190451025206,0
-1.021248005214195,0.9435810757042784,-0.2032659310802924,0,-1.0,-1.8369701987210294e-16,100
-0.2826827122803556,0.0704623191752377,-0.2032659310802924,0,-0.9659258262890684,0.2588190451025203,100
0.0648774255708622,-0.3712330517747477,-0.2032659310802924,0,-0.8660254037844386,0.5000000000000001,50
0.2821025117278737,-0.5766727591933456,-0.2032659310802924,0,-0.7071067811865477,0.7071067811865474,50
0.4341600720377823,-0.730752539757294,-0.2032659310802924,0,-0.5000000000000004,0.8660254037844384,50
0.6079401409633909,-0.9310562544904268,-0.2032659310802924,0,-0.2588190451025215,0.965925826289068,50
0.4558825806534838,-1.0543200789415854,-0.2032659310802924,0,0.0,1.0,25
0.3472700375749781,-1.0697280569979806,-0.2032659310802924,0,0.2588190451025207,0.9659258262890684,25
0.3907150548063794,-1.033776108199726,-0.2032659310802924,0,0.4999999999999999,0.8660254037844387,25
1.0641128218931153,-1.0902720277398403,-0.2032659310802924,0,0.7071067811865475,0.7071067811865476,25
2.193683269909575,-1.218671844876464,-0.2032659310802924,0,0.8660254037844386,0.5000000000000001,25
1.91129065790546,-0.920784269119497,-0.2032659310802924,0,0.9659258262890684,0.2588190451025207,50
0.8903327529675067,-0.2325612492671942,-0.2032659310802924,0,1.0,6.123233995736766e-17,50
-0.5650753242844706,0.8768131707932343,-0.2032659310802924,0,0.9659258262890684,-0.2588190451025206,100
-1.108138039676999,1.3750044612833343,-0.2032659310802924,0,0.8660254037844387,-0.4999999999999998,0
-0.782300410441482,0.8665411854223043,-0.2032659310802924,0,0.7071067811865476,-0.7071067811865475,0
-0.5216303070530685,0.5943335730926622,-0.2032659310802924,0,0.4999999999999999,-0.8660254037844387,0
-0.4564627812059648,0.522429675496153,-0.2032659310802924,0,0.258819045102521,-0.9659258262890682,0
-0.5867978329001721,0.6354215145763816,-0.2032659310802924,0,1.2246467991473532e-16,-1.0,0
-0.6085203415158728,0.6713734633746364,-0.2032659310802924,0,-0.2588190451025208,-0.9659258262890684,0
-0.977802987982792,1.1284768123810167,-0.2032659310802924,0,-0.4999999999999997,-0.8660254037844388,0
-1.5643107206067235,1.8166998322333192,-0.2032659310802924,0,-0.7071067811865471,-0.7071067811865479,0
-1.5208657033753206,1.7191159712094857,-0.2032659310802924,0,-0.8660254037844384,-0.5000000000000004,0
-1.0864155310612975,1.1644287611792714,-0.2032659310802924,0,-0.9659258262890684,-0.2588190451025206,0
-1.0429705138298957,0.9641250464461384,-0.2032659310802924,0,-1.0,-1.8369701987210294e-16,100
-0.5216303070530685,0.2604940485374407,-0.2032659310802924,0,-0.9659258262890684,0.2588190451025203,100
-0.0002901002762405,-0.2685131980654488,-0.2032659310802924,0,-0.8660254037844386,0.5000000000000001,50
0.2603800031121723,-0.530448825024161,-0.2032659310802924,0,-0.7071067811865477,0.7071067811865474,50
0.3907150548063794,-0.6793926129026445,-0.2032659310802924,0,-0.5000000000000004,0.8660254037844384,50
0.5644951237319895,-0.9002402983776371,-0.2032659310802924,0,-0.2588190451025215,0.965925826289068,50
0.3907150548063794,-1.0491840862561206,-0.2032659310802924,0,0.0,1.0,25
0.368992546190678,-1.115951991167165,-0.2032659310802924,0,0.2588190451025207,0.9659258262890684,25
0.7599977012732996,-1.213535852190999,-0.2032659310802924,0,0.4999999999999999,0.8660254037844387,25
1.2596153994344252,-1.2392158156183235,-0.2032659310802924,0,0.7071067811865475,0.7071067811865476,25
1.9547356751368623,-1.2546237936747184,-0.2032659310802924,0,0.8660254037844386,0.5000000000000001,25
1.498562994207138,-0.8488803715229877,-0.2032659310802924,0,0.9659258262890684,0.2588190451025207,50
0.4124375634220809,-0.0579374979613859,-0.2032659310802924,0,1.0,6.123233995736766e-17,50
-1.3253631258340106,1.6523480662984416,-0.2032659310802924,0,0.9659258262890684,-0.2588190451025206,100
-1.977038384305045,2.4946508667146925,-0.2032659310802924,0,0.8660254037844387,-0.4999999999999998,0
-1.4556981775282178,1.6215321101856517,-0.2032659310802924,0,0.7071067811865476,-0.7071067811865475,0
-0.977802987982792,0.9384450830188138,-0.2032659310802924,0,0.4999999999999999,-0.8660254037844387,0
-0.8474679362885856,0.8511332073659096,-0.2032659310802924,0,0.258819045102521,-0.9659258262890682,0
-0.8909129535199878,0.9230371049624188,-0.2032659310802924,0,1.2246467991473532e-16,-1.0,0
-1.1733055655241027,1.246604644146711,-0.2032659310802924,1,-0.2588190451025208,-0.9659258262890684,0
-1.6294782464538264,1.8680597590879688,-0.2032659310802924,3,-0.4999999999999997,-0.8660254037844388,0
-2.215985979077758,2.818218405898984,-0.2032659310802924,1,-0.7071067811865471,-0.7071067811865479,0
-2.172540961846355,2.746314508302475,-0.2032659310802924,1,-0.8660254037844384,-0.5000000000000004,0
-1.803258315379436,2.104315422619357,-0.2032659310802924,1,-0.9659258262890684,-0.2588190451025206,0
-1.5860332292224242,1.678028029725766,-0.2032659310802924,1,-1.0,-1.8369701987210294e-16,100
-0.8909129535199878,0.5994695657781273,-0.2032659310802924,3,-0.9659258262890684,0.2588190451025203,100
-0.1740701692018498,-0.2120172785253343,-0.2032659310802924,3,-0.8660254037844386,0.5000000000000001,50
0.1952124772650694,-0.5253128323386962,-0.2032659310802924,3,-0.7071067811865477,0.7071067811865474,50
0.368992546190678,-0.6742566202171796,-0.2032659310802924,2,-0.5000000000000004,0.8660254037844384,50
0.542772615116288,-0.915648276434032,-0.2032659310802924,3,-0.2588190451025215,0.965925826289068,50
0.368992546190678,-1.0851360350543753,-0.2032659310802924,2,0.0,1.0,25
0.4124375634220809,-1.1775839033927444,-0.2032659310802924,3,0.2588190451025207,0.9659258262890684,25
0.542772615116288,-1.1621759253363495,-0.2032659310802924,3,0.4999999999999999,0.8660254037844387,25
1.216170382203024,-1.223807837561929,-0.2032659310802924,3,0.7071067811865475,0.7071067811865476,25
1.9547356751368623,-1.2597597863601833,-0.2032659310802924,3,0.8660254037844386,0.5000000000000001,25
1.694065571748448,-0.9567362179177517,-0.2032659310802924,2,0.9659258262890684,0.2588190451025207,50
0.8034427185047008,-0.3609610664038179,-0.2032659310802924,3,1.0,6.123233995736766e-17,50
-0.8040229190571835,0.9333090903333487,-0.2032659310802924,2,0.9659258262890684,-0.2588190451025206,100
-1.1298605482927009,1.2055167026629907,-0.2032659310802924,1,0.8660254037844387,-0.4999999999999998,0
-0.8474679362885856,0.902493134220559,-0.2032659310802924,3,0.7071067811865476,-0.7071067811865475,0
-0.6519653587472749,0.6765094560601015,-0.2032659310802924,3,0.4999999999999999,-0.8660254037844387,0
-0.6085203415158728,0.6456934999473117,-0.2032659310802924,3,0.258819045102521,-0.9659258262890682,0
-0.9560804793670912,1.0206209659862526,-0.2032659310802924,3,1.2246467991473532e-16,-1.0,0
-1.3905306516811142,1.570172183331002,-0.2032659310802924,3,-0.2588190451025208,-0.9659258262890684,0
-1.6512007550695278,1.9656436201118028,-0.2032659310802924,3,-0.4999999999999997,-0.8660254037844388,0
-1.6512007550695278,1.955371634740873,-0.2032659310802924,2,-0.7071067811865471,-0.7071067811865479,0
-1.2819181086026086,1.4674523296217032,-0.2032659310802924,3,-0.8660254037844384,-0.5000000000000004,0
-1.1950280741398034,1.28769258563043,-0.2032659310802924,3,-0.9659258262890684,-0.2588190451025206,0
-1.2384730913712063,1.2260606734048505,-0.2032659310802924,0,-1.0,-1.8369701987210294e-16,100
-0.8909129535199878,0.630285521890917,-0.2032659310802924,0,-0.9659258262890684,0.2588190451025203,100
-0.3695727467431606,0.024238385006053,-0.2032659310802924,0,-0.8660254037844386,0.5000000000000001,50
-0.0002901002762405,-0.2171532712107993,-0.2032659310802924,0,-0.7071067811865477,0.7071067811865474,50
-0.0437351175076434,-0.2890571688073085,-0.2032659310802924,0,-0.5000000000000004,0.8660254037844384,50
0.2169349858807709,-0.6280326860479951,-0.2032659310802924,0,-0.2588190451025215,0.965925826289068,50
0.3255475289592766,-0.915648276434032,-0.2032659310802924,1,0.0,1.0,50
0.3472700375749781,-1.12108798385263,-0.2032659310802924,2,0.2588190451025207,0.9659258262890684,25
0.3907150548063794,-1.1981278741346042,-0.2032659310802924,2,0.4999999999999999,0.8660254037844387,25
0.7165526840418966,-1.2546237936747184,-0.2032659310802924,1,0.7071067811865475,0.7071067811865476,25
1.3247829252815295,-1.3008477278439032,-0.2032659310802924,1,0.8660254037844386,0.5000000000000001,25
1.5854530286699424,-1.208399859505534,-0.2032659310802924,2,0.9659258262890684,0.2588190451025207,25
1.498562994207138,-1.0697280569979806,-0.2032659310802924,2,1.0,6.123233995736766e-17,25
1.694065571748448,-1.002960152086936,-0.2032659310802924,1,0.9659258262890684,-0.2588190451025206,25
1.4551179769757352,-0.8026564373538032,-0.2032659310802924,0,0.8660254037844387,-0.4999999999999998,0
0.8251652271204023,-0.427728971314862,-0.2032659310802924,0,0.7071067811865476,-0.7071067811865475,0
0.3038250203435751,-0.0630734906468509,-0.2032659310802924,0,0.4999999999999999,-0.8660254037844387,0
-0.0871801347390455,0.245086070481046,-0.2032659310802924,0,0.258819045102521,-0.9659258262890682,0
-0.4130177639745627,0.5275656681816181,-0.2032659310802924,1,1.2246467991473532e-16,-1.0,0
-0.7388553932100799,0.8408612219949795,-0.2032659310802924,2,-0.2588190451025208,-0.9659258262890684,0
-0.93435797075139,1.0308929513571827,-0.2032659310802924,3,-0.4999999999999997,-0.8660254037844388,0
-0.8474679362885856,0.8768131707932343,-0.2032659310802924,3,-0.7071067811865471,-0.7071067811865479,0
-0.6954103759786777,0.6816454487455664,-0.2032659310802924,3,-0.8660254037844384,-0.5000000000000004,0
-0.6736878673629763,0.6200135365199869,-0.2032659310802924,3,-0.9659258262890684,-0.2588190451025206,0
-0.782300410441482,0.6662374706891714,-0.2032659310802924,3,-1.0,-1.8369701987210294e-16,100
-0.5216303070530685,0.2604940485374407,-0.2032659310802924,3,-0.9659258262890684,0.2588190451025203,100
-0.2826827122803556,-0.0990254394451055,-0.2032659310802924,3,-0.8660254037844386,0.5000000000000001,50
-0.1089026433547462,-0.3352811029764931,-0.2032659310802924,3,-0.7071067811865477,0.7071067811865474,50
0.0648774255708622,-0.4534089347421868,-0.2032659310802924,3,-0.5000000000000004,0.8660254037844384,50
0.1952124772650694,-0.6331686787334599,-0.2032659310802924,3,-0.2588190451025215,0.965925826289068,50
0.3255475289592766,-0.9105122837485672,-0.2032659310802924,3,0.0,1.0,50
0.3907150548063794,-1.0902720277398403,-0.2032659310802924,3,0.2588190451025207,0.9659258262890684,25
0.4993275978848852,-1.187855888763674,-0.2032659310802924,3,0.4999999999999999,0.8660254037844387,25
0.7599977012732996,-1.2905757424729731,-0.2032659310802924,3,0.7071067811865475,0.7071067811865476,25
1.3030604166658282,-1.3778876181258772,-0.2032659310802924,3,0.8660254037844386,0.5000000000000001,25
1.6506205545170467,-1.3830236108113425,-0.2032659310802924,3,0.9659258262890684,0.2588190451025207,25
1.542008011438541,-1.3265276912712276,-0.2032659310802924,3,1.0,6.123233995736766e-17,25
1.6723430631327467,-1.1981278741346042,-0.2032659310802924,3,0.9659258262890684,-0.2588190451025206,25
1.6506205545170467,-1.0594560716270505,-0.2032659310802924,3,0.8660254037844387,-0.4999999999999998,0
1.3030604166658282,-0.8026564373538032,-0.2032659310802924,3,0.7071067811865476,-0.7071067811865475,0
1.0641128218931153,-0.6177607006770652,-0.2032659310802924,3,0.4999999999999999,-0.8660254037844387,0
0.8468877357361038,-0.4585449274276518,-0.2032659310802924,3,0.258819045102521,-0.9659258262890682,0
0.4993275978848852,-0.2325612492671942,-0.2032659310802924,3,1.2246467991473532e-16,-1.0,0
0.1952124772650694,-0.0271215418485963,-0.2032659310802924,3,-0.2588190451025208,-0.9659258262890684,0
0.0431549169551608,0.0807343045461675,-0.2032659310802924,3,-0.4999999999999997,-0.8660254037844388,0
0.1517674600336665,-0.0219855491631313,-0.2032659310802924,3,-0.7071067811865471,-0.7071067811865479,0
0.1517674600336665,-0.0528015052759211,-0.2032659310802924,3,-0.8660254037844384,-0.5000000000000004,0
-0.0437351175076434,0.0499183484333778,-0.2032659310802924,3,-0.9659258262890684,-0.2588190451025206,0
-0.0437351175076434,-0.0065775711067364,-0.2032659310802924,1,-1.0,-1.8369701987210294e-16,50
0.0214324083394609,-0.1914733077834746,-0.2032659310802924,1,-0.9659258262890684,0.2588190451025203,50
0.2169349858807709,-0.4071850005730023,-0.2032659310802924,0,-0.8660254037844386,0.5000000000000001,50
0.3255475289592766,-0.5664007738224157,-0.2032659310802924,0,-0.7071067811865477,0.7071067811865474,50
0.4776050892691837,-0.6948005909590393,-0.2032659310802924,0,-0.5000000000000004,0.8660254037844384,50
0.7165526840418966,-0.9002402983776371,-0.2032659310802924,0,-0.2588190451025215,0.965925826289068,50
0.6513851581947938,-1.0491840862561206,-0.2032659310802924,0,0.0,1.0,25
0.7382751926575981,-1.1313599692235596,-0.2032659310802924,0,0.2588190451025207,0.9659258262890684,25
0.8468877357361038,-1.1621759253363495,-0.2032659310802924,0,0.4999999999999999,0.8660254037844387,25
1.4768404855914368,-1.187855888763674,-0.2032659310802924,0,0.7071067811865475,0.7071067811865476,25
2.5195208991450926,-1.2700317717311134,-0.2032659310802924,0,0.8660254037844386,0.5000000000000001,25
2.041625709599667,-0.9259202618049618,-0.2032659310802924,3,0.9659258262890684,0.2588190451025207,50
0.7817202098890009,-0.1298413955578953,-0.2032659310802924,3,1.0,6.123233995736766e-17,50
-0.6519653587472749,1.015484973300788,-0.2032659310802924,3,0.9659258262890684,-0.2588190451025206,100
-1.1298605482927009,1.400684424710659,-0.2032659310802924,3,0.8660254037844387,-0.4999999999999998,0
-0.782300410441482,0.9333090903333487,-0.2032659310802924,0,0.7071067811865476,-0.7071067811865475,0
-0.499907798437367,0.6200135365199869,-0.2032659310802924,1,0.4999999999999999,-0.8660254037844387,0
-0.5216303070530685,0.614877543834522,-0.2032659310802924,3,0.258819045102521,-0.9659258262890682,0
-0.5433528156687691,0.6508294926327767,-0.2032659310802924,3,1.2246467991473532e-16,-1.0,0
